NUMER ,NAZWA - PROJEKT,KPI,TYP (BIZNES/PROCES/KONTROLA),WHISPER/NEXIDIA,PRIORYTET,PROBLEM ,TAI-uwagi,TAI-tagi,TAI-refined zadania,OPIS- CO BADAMY ,KORZYŚCIE DLA BANKU/OBSZARU/ZESPOŁU,STRUMIEŃ,STATUS
8,ofertowanie klientów select,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,sprawdzenie ofertowania po rozwiązaniu problemu klienta,,"ofertowanie, frazy-binary, select, service",Czy podczas rozmowy obsługowej - po rozwiązaniu problemu klienta - występuje przedstwienie oferty,% udział ofertowania w rozmowach obsługowych w grupie select,wzrost sprzedaży KG w grupie select,SELECT,
9,sposoby zbijania obekcji/finalizacja sprzedaży,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,3,brak zbijania obiekcji/finalizacji sprzedaży.,wieloetapowe:3,"obiekcje, frazy-binary, frazy-ekstrakcja, frazy-clustering, sprzedaż","Identyfikacja, czy występują próby zbijania obiekcji finalizacji sprzedaży przez doradcę, jeśli tak, to zebranie takich sposobów zbicia i podsumowanie ich.",weryfikacja w jaki sposob doradca zbija obiekcje - transkrypcja przykąładowych rozmów na tekst w celu weryfikacji (czy nastapiło zbicie obekcji - jeśli tak to w jaki sposób),rozszeżenie działań nexidi związanych z transkrypcją - inf. o tym który doradca nie zbija obiekcji aby móc z nim pracować.,ODZ,
10,pls asysta BBC,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,1,,"Brak informacji co jest badane; proszę o doprecyzowanie, czym jest ""pls asysta BBC""",,Brak informacji – proszę o uzupełnienie,czy byla rozmowa w danym dniu,,ODZ,
11,"Rozmowy, w których padło pytanie o zobowiązania zewnętrzne/padła oferta konsolidacji.","SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,1,,"wieloetapowe:3 - czy na pewno o to chodzi? Czy chodzi o podsumowanie procentowe, czy chcecie frazy, jaka jest potrzeba?","konsolidacja, frazy-binary, frazy-ekstrakcja, frazy-clustering",Czy w rozmowie doradca dopytuje o zobowiązania zewnętrzne i proponuje konsolidację? Jakie sformułowania są używane?,,,ODZ,
12,"Czy doradca zaproponował asystę w digitalu, czy zostawił klienta zainteresowanego samego w procesie.",NPS,KONTROLA,,2,,,"frazy-binary, asysta-digital, self-service",Czy podczas rozmowy doradca zaproponował asystę klientowi przy wykonaniu samoobsługi w bankowości internetowej/aplikacji,,,ODZ,
13,Powody odmów,NPS,KONTROLA,,2,,wieloetapowe:3,"powody-odmow, frazy-binary, frazy-ekstrakcja, frazy-clustering","Zidentyfikować najczęstsze powody odmów ze strony klientów; wyodrębnić sformułowania opisujące powody, zgrupować je i podać przykłady.",,,ODZ,
14,"Analiza Fraz używanych przez doradców, które najczęściej prowadzą do sprzedaży","SR (Sales Revenue), SV (Sales Volumen)",KONTROLA,,1,,"wieloetapowe:2 - zakładając, że mamy oznaczone rozmowy, w których doszło do sprzedaży, jeśli nie to konieczne będzie dołożenie kroku frazy-binary","frazy-ekstrakcja, frazy-clustering, analiza-sprzedażowa","Analiza rozmów, w których doszło do sprzedaży. Jakie frazy najczęściej prowadzą do sprzedaży ",,,ODZ,
15,"Wykrycie rozmów, w których oferujemy kartę za kartę",NPS,KONTROLA,,2,,"Proszę o doprecyzowanie, co oznacza ""karta za kartę""","karta-kredytowa, frazy-binary, ofertowanie, wymiana","Wykrycie rozmów, w których doradca proponuje wymianę istniejącej karty kredytowej na nową (karta za kartę). ",,,ODZ,
16,Identyfikacja wąskich gardeł w rozmowie – kiedy klient traci zainteresowanie? Po informacji kto dzwoni/ w jakim temacie/ jak klient usłyszy koszty?,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,2,,wieloetapowe:3,"ofertowanie, frazy-klient-sentyment, frazy-binary,frazy-clustering",Identyfikacja wąskich gardeł w rozmowie – kiedy klient traci zainteresowanie? Po informacji kto dzwoni/ w jakim temacie/ jak klient usłyszy koszty?,,,ODZ,
17,Service to sales na inboundzie w Select. czy ofertujemy klientów po rozwiązaniu jego sprawy.,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,1,,"wieloetapowe:2 - dwukrotne klasyfikacja binary (czy sprawa rozwiązana, czy przedstawienie oferty ) - prośba o doprecyzowanie - potwierdzenia refined-zadania","ofertowanie, frazy-binaryx2, service","Po rozwiązaniu sprawy klienta na linii Select, czy doradca przedstawia ofertę sprzedażową?",,,SELECT,
18,x-sell KK do konwersji KO,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,1,brak poropozycji karty kredytowej platinum przy konwersji konta,"co tutaj jest badane - prośba o doprecyzowanie    wieloetapowe:2 - dwukrotne klasyfikacja binary (konwersja konta, czy ofertowanie karty kredytowej)","ofertowanie, frazy-binaryx2, karta-kredytowa, cross-sell",Czy podczas konwersji konta osobistego doradca proponuje kartę kredytową?,ofertowanie karty kredytowej/konwersje sukces,wzrost x-sell,SELECT,
19,Autoryzacja mobilna,NPS,KONTROLA,,2,"Propozycja wyboru AM lub standard weryfikacji, zamiast prio na AM",co tutaj jest badane - prośba o doprecyzowanie,"mobilna-autoryzacja, frazy-binary, service, self-service",Czy doradca proponuje klientowi autoryzację mobilną zamiast standardowej weryfikacji?,"% propozycji ""czy"" z opcją wyboru po stronie konsultanta wychodzące i przychodzące",wzrost identyfikacji za pomocą AM,ODZ,
20,Możliwość wyboru sposobu finalizacji,NPS,PROCES,,1,"Propozycja wyboru ścieżki finalizacji czy BBC czy E2E, zamiast only BBC a dopiero w przypadku obiekcji E2E lub BR","prośba o wyjaśnienie skrótów (BBC, E2E, BR) doprecyzowanie - możliwe, że będzie można zrealizować to pod jednym klasyfikatorem na zasadzie lub","finalizacja, frazy-binary, service",Czy doradca przedstawia klientowi możliwość wyboru sposobu finalizacji (BBC/E2E/BR) zamiast narzucać jeden sposób?,"% propozycji ""czy"" z opcją wyboru przy finalizacji po stronie konsultanta",wzrost udziału Remote Sales,ODZ,
21,kampanie automatyczne,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,1,brak możliwości weryfikacji rozmów po rodzaju kampani,"potrzeba doprecyzowania, jakie kampanie mają być analizowane i jaki jest cel","kampania, segmentacja, frazy-binary",Czy możliwe jest filtrowanie i analizowanie rozmów według rodzaju kampanii (np. automatycznych)? Jakie wnioski chcemy wyciągnąć?,"wszystkie pomysły z ograniczeniem do rodzaju ""kampani/paliwa""",wzrost efektywności total,ODZ,
22,Kredyt konsumpcyjny,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,1,Niski odsetek sprzedaży kredytów w trakcie rozmów.,wieloetapowe:3 - proszę o doprecyzowanie wpływu na sprzedaż,"frazy-binary, frazy-ekstrakcja, frazy-clustering, kredyt-got, ofertowanie",Zidentyfikować frazy sprzedażowe i finalizujące w rozmowach o kredycie konsumpcyjnym i ocenić ich wpływ na sprzedaż.,Frazes kluczowe związane z ofertą kredytu i finalizacją rozmowy.,Wzrost liczby sprzedanych kredytów w rozmowach.,ODZ,
23,Kredyt konsumpcyjny,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,1,Niska średnia wartość udzielanych kredytów.,"wieloetapowe:3 - proszę o doprecyzowaie, czy prawidłowo określiliśmy zadanie w polu refined_zadanie","frazy-binary, frazy-ekstrakcja, frazy-clustering, kredyt-got, kwota, rata","Analiza rozmów pod kątem omawiania kwoty i raty kredytu; czy doradca wykorzystuje te elementy, aby zachęcić do wyższej kwoty?","Frazes dotyczące warunków kredytu, takich jak kwota i rata.",Zwiększenie średniej wartości kredytów.,ODZ,
24,Cross-sell (kredyt + ubezpieczenie),"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,Niski wskaźnik oferowania produktów dodatkowych w rozmowach.,"wieloetapowe:3 - proszę o doprecyzowaie, czy prawidłowo określiliśmy zadanie w polu refined_zadanie","cross-sell, frazy-binary, frazy-ekstrakcja, frazy-clustering, kredyt-got, ubezpieczenia",Czy doradca podczas rozmowy o kredycie proponuje dodatkowe ubezpieczenie oraz jakie korzyści przedstawia?,Frazes związane z oferowaniem produktów dodatkowych i ich korzyściami.,Wzrost liczby produktów cross-sell sprzedanych w rozmowie.,ODZ,
25,Kredyt konsumpcyjny,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,Zbyt dużo klientów kierowanych do oddziałów zamiast finalizacji telefonicznej.,wieloetapowe:3,"service, frazy-binary, frazy-ekstrakcja, frazy-clustering, kredyt-got","Czy klient został przekierowany do oddziału zamiast sfinalizować kredyt telefonicznie, i jakie były powody?",Częstość przenoszenia klientów do oddziałów i powody tego działania.,Zmniejszenie liczby klientów kierowanych do oddziałów.,ODZ,
26,Segmentacja klientów,NPS,KONTROLA,,2,Nierównomierna skuteczność rozmów między różnymi segmentami klientów.,wieloetapowe:4 - jeśli tylko sprzedazowe analizujemy to 3 (ustalenie),"frazy-binary, frazy-ekstrakcja,frazy-clustering, llm-opis-segment, nps",Analiza skuteczności rozmów w zależności od segmentu klienta; jakie elementy rozmowy wpływają na sukces w poszczególnych segmentach?,Analiza skuteczności rozmów w zależności od segmentu klienta.,Poprawa skuteczności rozmów w mniej efektywnych segmentach klientów.,ODZ,
27,Zarządzanie obiekcjami,NPS,KONTROLA,,2,Niska skuteczność doradców w odpowiadaniu na obiekcje klientów.,wieloetapowe:4 (ustalenie),"obiekcje, frazy-binary, frazy-ekstrakcja, frazy-clustering, nps, llm-opis-ocena",Identyfikacja obiekcji klientów i odpowiedzi doradców; ocena skuteczności zarządzania obiekcjami,Identyfikacja obiekcji klientów i odpowiedzi doradców na te obiekcje.,Zwiększenie liczby obiekcji skutecznie rozwiązanych przez doradców.,ODZ,
28,Komunikacja doradcy (parafrazowanie),NPS,KONTROLA,,2,Brak aktywnego słuchania i potwierdzania potrzeb klientów.,wieloetapowe:2 (lub jeden etap tylko pair classification - do ustalenia),"frazy-binary, pair-classfication-client-agent, service,nps","Czy w rozmowie doradca aktywnie słucha i potwierdza potrzeby klienta - czy parafrazuje to, co powiedział klient",Częstość używania fraz potwierdzających i parafrazowania przez doradców.,Poprawa satysfakcji klienta i wyższa finalizacja rozmów.,ODZ,
29,Kredyt konsumpcyjny,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,Brak odpowiedniego dostosowania oferty kredytowej do potrzeb klientów.,wieloetapowe:3 (ustalenie),"nps, frazy-binaryx2, frazy-ekstrakcja, frazy-clustering, kredyt-got",Czy doradcy badają potrzeby klienta i dostosowują ofertę kredytu gotówkowego; analiza fraz dotyczących potrzeb i dopasowania oferty.,Analiza dopasowania oferty kredytowej na podstawie fraz związanych z potrzebami klientów.,"Lepsze dopasowanie ofert kredytowych do potrzeb klientów, zwiększenie sprzedaży.",ODZ,
30,Karta kredytowa,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,1,Niska liczba klientów zainteresowanych kartami kredytowymi.,wieloetapowe:3 - do doprecyzowania o co chodzi o korealcja finalizacji sprzedaży ,"promocje, frazy-binary, frazy-ekstrakcja, frazy-clustering, karta-kredytowa","Wyszukiwanie rozmów, w których doradcy promują karty kredytowe i analizowanie wpływu takich fraz na finalizację sprzedaży.",Wykrywanie fraz promujących karty kredytowe w rozmowach i ich korelacja z finalizacją sprzedaży.,Wzrost zainteresowania kartami kredytowymi i ich sprzedaż.,ODZ,
31,Kredyt konsumpcyjny,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,"Doradcy nie oferują kredytów przy każdej rozmowie, gdy jest to możliwe.","wieloetapowe:3 (lub 4, jeśli dorzucimy llm-podsumowanie - w zależności od potrzeb) czy to ma być przekrojowe - jakie frazy występują, gdy występuje ofertowanie kredytu? Prośba o doprecyzowanie","ofertowanie, frazy-binary, frazy-ekstrakcja, frazy-clustering, kredyt","Czy doradca miał szansę zaproponować kredyt, ale tego nie zrobił? Gdy przedstawił ofertę, to jakich fraz użył",Frazes związane z przedstawianiem oferty kredytu w trakcie rozmowy.,"Zwiększenie liczby rozmów, w których przedstawiana jest oferta kredytowa.",ODZ,
32,Karta kredytowa,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,"Brak odpowiedniego promowania korzyści karty kredytowej, takich jak cashback czy programy lojalnościowe.",czy chcem zbierać informacje w jaki sposób? Czy tylko czy? - prośba o doprecyzowanie,"ofertowanie,frazy-binary, karta kredytowa","Czy doradca przedstawia zalety karty kredytowej - cashback, programy lojalnościowe, i inne korzyści",Frazes dotyczące promocji kart kredytowych i unikalnych korzyści.,Większa liczba klientów korzystających z kart kredytowych dzięki lepszemu przedstawieniu ich korzyści.,ODZ,
33,Limit w koncie,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,3,Niski odsetek klientów korzystających z limitów w koncie.,czy chcem zbierać informacje w jaki sposób? Czy tylko czy? - prośba o doprecyzowanie,"limit, frazy-binary, ofertowanie","Wykrywanie rozmów, w których oferta limitu w koncie nie została przedstawiona.","Wykrywanie rozmów, w których oferta limitu w koncie nie została przedstawiona.",Większy odsetek klientów aktywujących limity w koncie.,ODZ,
34,Limit w koncie,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,3,"Niewystarczające omawianie korzyści limitów w koncie (np. elastyczność, szybki dostęp do środków).",wieloetapowe: 4 - częściowy dubel wiersz 37 - prośba o doprecyzowanie,"ofertowanie, frazy-binary, frazy-ekstrakcja, frazy-clustering, frazy-klient-sentyment, limit","Czy pojawiło się ofertowanie limitu w koncie?  Jeśli tak, to jak doradca ofertował klienta i jak poszczególne sformułowania wpływały na decyzje ",Analiza fraz dotyczących korzyści limitu w koncie i ich wpływu na decyzję klienta.,Zwiększenie sprzedaży limitów w koncie poprzez lepsze przedstawienie ich zalet.,ODZ,
35,Kredyt konsumpcyjny,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,"Nieodpowiednie zarządzanie obiekcjami klientów, szczególnie w rozmowach o kredytach.",wieloetapowe:3 (opcjonalnie 4 - gdy chcemy llm-podsumowanie),"obiekcje, frazy-binary, frazy-ekstrakcja, frazy-clustering,kredyt-got",Czy klient zgłosił obiekcje do finalizacji? Jakie było to obiekcje?,Identyfikacja najczęściej występujących obiekcji klientów przy rozmowach o kredytach.,Poprawa skuteczności rozmów poprzez lepsze zarządzanie obiekcjami.,ODZ,
36,Karta kredytowa,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,2,Brak informacji o dodatkowych promocjach związanych z kartami kredytowymi.,wieloetapowe:4 - prośba o doprecyzowanie czy poprawnie zdefiniowanie zadanie w refined zadania,"ofertowanie, frazy-binary, frazy-ekstrakcja, frazy-clustering, llm-opis-ocena,karta-kredytowa",Wyszukiwanie rozmów z frazami dotyczącymi promocji i dodatkowych korzyści kart kredytowych oraz analiza sposobu ich prezentacji.,Wyszukiwanie rozmów z frazami dotyczącymi promocji i dodatkowych korzyści kart kredytowych.,Zwiększenie sprzedaży kart kredytowych poprzez promowanie dodatkowych korzyści.,ODZ,
37,Kredyt konsumpcyjny,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,2,Zbyt mała liczba rozmów kończy się symulacją kredytową.,,"ofertowanie, frazy-binary, kredyt-got",Czy wystąpiła symulacja kredytowa w rozmowie,Częstość składania symulacji kredytowej w rozmowach.,"Większa liczba rozmów kończących się symulacją kredytową, co zwiększa potencjalną finalizację sprzedaży.",ODZ,
38,Karta kredytowa,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,2,Nieodpowiednie prowadzenie rozmowy o kartach kredytowych w celu zwiększenia zainteresowania.,wieloetapowe: 4,"ofertowanie, frazy-binary, frazy-ekstrakcja, frazy-clustering, frazy-klient-sentyment, karta-kredytowa","Czy pojawiło się ofertowanie karty kredytowych w koncie?  Jeśli tak, to jak doradca ofertował klienta i jak poszczególne sformułowania wpływały na decyzje ",Analiza skuteczności fraz promujących karty kredytowe i ich wpływu na zainteresowanie.,Zwiększenie liczby klientów zainteresowanych kartami kredytowymi dzięki poprawie rozmów.,ODZ,
39,Kredyt konsumpcyjny,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,2,Brak spójnego zakończenia rozmów z wezwaniem do działania.,wieloetapowe: 4,"ofertowanie, frazy-binary, frazy-ekstrakcja, frazy-clustering, frazy-klient-sentyment, karta-kredytowa","Czy pojawiło się cta?  Jeśli tak, to jakie i jsk poszczególne sformułowania wpływały na decyzje ","Wykrywanie fraz związanych z call-to-action na zakończenie rozmowy (np. 'czy możemy rozpocząć proces?', 'zgadza się Pan na te warunki?').",Większa liczba rozmów zakończonych decyzją klienta o rozpoczęciu procesu.,ODZ,
40,Karta kredytowa,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,2,Nieodpowiednie komunikowanie promocji dla nowych klientów korzystających z karty kredytowej.,"wieloetapowe:3 (Prośba o doprecyzowanie odróżnienia od wiersza 40,  potencjalnie do agregacji z 40 i dodanie )","promocje, frazy-binary, frazy-ekstrakcja, frazy-clustering,frazy-klient-sentyment, karta-kredytowa",Analiza fraz promujących promocje kart kredytowych dla nowych klientów; jakie sformułowania są używane i jak wpływają na klienta.,Analiza fraz promujących promocje kart kredytowych i ich efektywności.,Zwiększenie liczby nowych klientów zainteresowanych kartą kredytową.,ODZ,
41,Limit w koncie,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,3,Doradcy rzadko wspominają o limitach w koncie jako alternatywie dla kredytów.,Prośba o doprecyzowanie; czy to samo co wiersz 36? Czy w rubryce refined zadanie poprawnie zinterpretowaliśmy business case?,"limit, frazy-binary, ofertowanie",Czy doradcy przedstawiają limit w koncie jako alternatywę dla kredytów?,Częstość przedstawiania limitu w koncie jako opcji finansowej.,Większa liczba klientów korzystających z limitu w koncie dzięki lepszemu promowaniu.,ODZ,
42,Kredyt konsumpcyjny,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,Zbyt mało rozmów zakończonych przekierowaniem do ekspertów finansowych w przypadku większych kredytów.,wieloetapowe:3 (opcjonalnie 4 - gdy chcemy llm-podsumowanie),"service, frazy-binary, frazy-ekstrakcja, frazy-clustering, kredyt-got","Czy pojawiło się przekierowanie do eksperta finansowego? Jeśli tak, to jakie były powody",Wykrywanie przekierowań do ekspertów finansowych i powodów takich przekierowań.,Zwiększenie finalizacji rozmów poprzez przekierowanie do ekspertów w przypadku większych kredytów.,ODZ,
43,Karta kredytowa,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,Brak regularnego promowania karty kredytowej w rozmowach z klientami korzystającymi z innych produktów banku.,"wieloetapowe:3 (czy to nie jest po prostu kejs z promocją karty kredytowej po prostu z oznaczeniem ""aktywny klient? Powiązanie 40,44) - prośba o doprecyzowanie","frazy-binary, frazy-ekstrakcja, frazy-clustering, karta-kredytowa, cross-sell","Analiza rozmów z klientami korzystającymi z innych produktów w celu sprawdzenia, czy doradca promuje kartę kredytową i w jaki sposób.",Analiza rozmów z klientami korzystającymi z innych produktów w kontekście promowania kart kredytowych.,Zwiększenie sprzedaży kart kredytowych poprzez dotarcie do klientów korzystających z innych produktów.,ODZ,
44,Kredyt konsumpcyjny,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,"**Doradcy nie stosują spersonalizowanych argumentów, mimo posiadania danych o klientach (np. wcześniejsze produkty, historia współpracy).**",wieloetapowe:3 (opcjonalnie 4 - gdy chcemy llm-podsumowanie),"ofertowanie,personalizacja, frazy-binary, frazy-ekstrakcja, frazy-clustering, kredyt-got",Czy doradcy wykorzystują dane o kliencie (np. wcześniejsze produkty) w rozmowie kredytowej; identyfikacja spersonalizowanych argumentów i ich wpływu na sprzedaż.,"**Frazes związane z używaniem personalizacji (np. 'Pana wcześniejszy kredyt', 'na podstawie historii możemy zaproponować').**","**Zwiększenie wykorzystania personalizacji w rozmowach, co prowadzi do wyższej sprzedaży.**",ODZ,
45,Karta kredytowa,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,2,**Niski odsetek aktywacji kart kredytowych po sprzedaży – klienci nie korzystają z produktu.**,wieloetapowe:3 (opcjonalnie 4 - gdy chcemy llm-podsumowanie),"frazy-binary, frazy-ekstrakcja, frazy-clustering, karta-kredytowa, service","Identyfikacja rozmów, w których klienci nie aktywowali karty kredytowej po sprzedaży; jakie powody i frazy wskazują na brak aktywacji?","**Frazes wskazujące brak aktywacji kart kredytowych (np. 'karta nie była jeszcze użyta', 'dlaczego Pan nie korzysta z karty').**",**Większy odsetek aktywowanych kart kredytowych po sprzedaży.**,ODZ,
46,Limit w koncie,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,3,**Brak odpowiedniego omawiania kosztów limitu w koncie w sposób zrozumiały dla klientów.**,wieloetapowe:3,"frazy-binary, frazy-ekstrakcja, frazy-clustering, limit, service",Analiza rozmów pod kątem omówienia kosztów limitu w koncie; czy doradcy tłumaczą warunki w sposób zrozumiały dla klientów?,"**Wykrywanie rozmów, w których doradca nie tłumaczy szczegółowo kosztów limitu w koncie.**","**Lepsze zrozumienie kosztów limitu przez klientów, co zwiększy sprzedaż.**",ODZ,
47,Kredyt konsumpcyjny,"SR (Sales Revenue), SV (Sales Volumen)",BIZNES,,2,**Niewystarczające przekonywanie klientów o korzyściach refinansowania istniejących zobowiązań poprzez kredyt konsumpcyjny.**,wieloetapowe:3 (opcjonalnie 4 - gdy chcemy llm-podsumowanie),"frazy-binary, frazy-ekstrakcja, frazy-clustering, kredyt-got, refinansowanie",Czy doradcy przekonują klientów o korzyściach refinansowania istniejących zobowiązań poprzez kredyt konsumpcyjny; jakie frazy wykorzystują?,"**Frazes dotyczące refinansowania zobowiązań (np. 'przenieść zobowiązania', 'połączyć kredyty w jedno').**",**Zwiększenie liczby refinansowań zobowiązań za pomocą kredytu konsumpcyjnego.**,ODZ,
48,Karta kredytowa,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,2,**Klienci rezygnują z kart kredytowych po usłyszeniu warunków opłat i kosztów.**,"wieloetapowe:3 (opcjonalnie 4 - gdy chcemy llm-podsumowanie) - czy chodzi o obiekcje blokujące sprzedaż, czy rezygnacja już po finalizacji sprzedaży (ktoś ma kk i rezygnuje, gdy się zapozna z warunkami) - prośba o doprecyzowanie","frazy-binary, frazy-ekstrakcja, frazy-clustering, karta-kredytowa, obiekcje","Analiza rozmów, w których klienci rezygnują z karty kredytowej po poznaniu kosztów; zidentyfikować najczęściej używane sformułowania dotyczące wysokich opłat.","**Analiza rozmów, w których klienci odrzucają kartę z powodu warunków opłat (np. 'koszty są za wysokie').**",**Zredukowanie rezygnacji z kart kredytowych po przedstawieniu warunków.**,ODZ,
49,Kredyt konsumpcyjny,"Quality Score (ocena jakości rozmowy), Missed Information Rate ( wskaźnik brakujących elementów  w rozmowie )",KONTROLA,,2,"**Zbyt niski poziom dopytywania klientów o ich potrzeby finansowe na początku rozmowy, co prowadzi do niewłaściwej oferty.**",wieloetapowe:2,"frazy-binaryx2,kredyt-got, ofertowanie","Wykrywanie rozmów, gdzie doradcy nie zadają pytań o potrzeby finansowe klienta na początku rozmowy, co prowadzi do niewłaściwej oferty.","**Wykrywanie rozmów, gdzie doradcy nie zadają pytań o potrzeby finansowe na początku rozmowy.**",**Zwiększenie skuteczności rozmów poprzez lepsze badanie potrzeb klientów.**,,
